path	operation	sha256_before	sha256_after	mode_before	mode_after	uid	gid	reason
/usr/resource/litegui/theme1/topbar/7.png	modify	8fc74467e564217771d5418a43653ad485af9fb741a81b07a483a7751e7ccb10	47526b0b84626d722dde4c75fcb61f2fceaf404b784d5aa78494c74cde921834	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/7r.png	modify	ea6d2e537fbac4e1fca631aead306ad817087de35f2c91fe0ac5d817037295f4	fd1a7eb03223a31e0adca85986d1501d78bb78c7c818b3c430cb8d15f6e4e0d2	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/8.png	modify	760d702ce37d4d1414fea9bcd7d3f72de40e7dd2b5aba90fb6a192e300dd5aa5	7761a6a67939c90d83ad17cf447ae719658f4c67afc6889e350c6dd1834d38a7	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/8r.png	modify	07f7b5d314b4ecf3f59e9892b50fe4651b42fcb6680a196715b94508e60ed33f	84f50eee1b8d41f802dac7c76f05067690c0f0e134e2503b04115ea283726d05	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/9.png	modify	c2620145963e446711f71ecacc44527441c2fb3e472ef48ecf5cef97cc135fae	fe98d344322bcbd5dc4da0f6428736b43b9a524f1a27ae33b0b52bd90586a35e	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/9r.png	modify	7003fb41ddc7e5b2a87101310a25bd231cdb3c8911efe2184c4a465d36d70e59	13065d4200f8b78d96424bc5be96ae6eba614e5d3ae0159939fc69af912c1636	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/L.png	modify	b7a7a1566448ffb5ef73c6dae16ab23938c76100ae242c4ec0cee8c0ad4fed55	f76ee3402ccf0cc15d5c3485ba65df224869e757e8974a8088ac8b9d1d3c2d74	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/R.png	modify	d9f18b8c5d169608c1e9ae6c03d1b0b1caec938ad8a9a76b6643030c121b839e	d04d94641514f77ede1f54b95515add5d0c5c62de3fbdc40f9c67e98816f0cb8	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/a2dp.png	modify	a5bb1b8233bb6814968b90070d1a7ebd5761b6e767e12d6b2c1943c843d429c6	121b15a78eafcc0077655a08126e5876cd34c365b3f7b3e03bdda6d6b11bb295	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/aac.png	modify	7fed8ab4ecce9b170eadfa1658c12aedf54dfd9f382c3ee2304194d47abf5211	8341ba492347d3085c5ea54057100c29b7d2efaeeb6d3b1e4e71502e66b44ef3	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/adb.png	modify	76ab77684c6f017326f6b13a25f035c9a1217d27370c024855753f3c7d74a788	b3ac213bd8efb7f16d8491e0f966841482657befd3b8596b5fe35d89eafd7733	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/am.png	modify	dfe5855724a367a8416e5bd636a3b886bae3f30243a7a6f0f96589213f936e34	54b0fa4746ab0f350a7bd9c862a4ab56aab2182eeefe9de5bc1fefb776caf1fb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/aptx.png	modify	2b7843609c4fa75674ba8510d6e82ca159004b957cbc8f0cd284a3e442b33878	51f778606493b6ff5e3b9872f5cec30317806fd5c7e0ae3d2763e318949e8036	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/aptx_hd.png	modify	2b7843609c4fa75674ba8510d6e82ca159004b957cbc8f0cd284a3e442b33878	51f778606493b6ff5e3b9872f5cec30317806fd5c7e0ae3d2763e318949e8036	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/balance.png	modify	6f13bc2a341d805c2800887b002598b27f0f331399f0601f3bca00c4196d4aec	3e75eb362b3f2b43005b8a849efff15facd1ab67fcd85d562b21884fb3f36645	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/battery.png	modify	2367bf7122687d735a92a1ad33fd76feecf68991037a4bcc210816aebe5e0264	d8afb1a1185a9dfcde17a04c6d4b61a83f90dc732f385166c1bb59eb5b832b19	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/battery_bg.png	modify	dd3641948718839ab5eedb2b34ab01b47db44dc46e792285cf2ef207a0a69872	76b164724bd1062dd5704fdecfe8d3fe103c262f6712632f0cfa912247b31245	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/battery_charge.png	add		5df760848c7b31d1761fef85e0d6d65a6c483a0013ae6e4ebe8142dae15f93c7		-rw-r--r--	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/battery_charge_bg.png	modify	4c2ba1c5a1355abbb971b5f18d6fe062e08248f11e586cbb592005dee0dc9fc9	e8bbe939457b463588b204cfd32a1ee880fa5c2c4a563e0961eaed87412a6e0b	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/battery_empty.png	add		bbe031c0a4b2e1c2ee12ce347000809d3da687f02d107c873ec0375cb90a6f5b		-rw-r--r--	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/battery_fill.png	add		8f4fd9ecfb42afcb9f955dd6f3e8af6386a8fafe2a6145d7ea01e9da5ebb8f79		-rw-r--r--	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/battery_low.png	add		b05d4f858fefdee3fd87f2c81e0b8249649443305c87ed205ed688f894ab1fb8		-rw-r--r--	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/battery_low_bg.png	modify	b6c7071c8323cd5b59637e4e863d1f58636baf6cba457fe7a661bfaba1fa8cd9	f79e3d6a7654f7ad8614234df06b7317e514bf24ca1949a87ec5c0e2884c7803	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/bluetooth.png	modify	dc8a753d411cb5b3c5c550d03ae81253f669d891ebb38b91428de7a9c30139d2	58b66cbe6b34b22ff3884eaaca69129344b5a6b990ac5ff337e20427088c5651	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/bluetooth_unconnect.png	modify	10aa92a1bc0281a9150aba54d590db91ae314ddfa1e3bcd62a9ee1164e285b0f	f1b9fd76dee950f38b8e0f3813143069c4b4eedb6e0d706a97537ea9b2a496bd	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/chage_lock.png	modify	e5c98b1cd03e8f53dfa40245a98b5e21385e44ebac5da8dc0d91aabc11aaeb21	0337c5c14090c7ae5f4d50630a9e03ac32e67a2ee5f4768020ac95fd7c5d499a	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/colon.png	modify	bd840177394697ae73096154a9c6b9a30d48fd821d08adf3a37d0ce4fd5f0f1b	954be0762248e599173bf7a4f4bd8c9b2c2a934e48e42cf3676e85df41b8fb9f	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/hl_connect.png	modify	ca1aab02d70e3ad0324cc8a013e8cf2aa320072a32e436872b7a6a046088845d	81966d614282548353b564fc4f92fa7450bd7889308bd7b95d9c0a441f74ecce	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/hl_disconnect.png	modify	4b4166751ce1219fd2060115db470cbd10e25b38c277c651df5c20effc448273	b256b49491c8d8b7b21920433d5415d86a95c1295ab7803d004aadf6679c4b27	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/ldac.png	modify	ab92f8143554714758a9f1ed24da6aca7fd1ba2b7d7e511e04d6058a514fa217	df17fba64b3efea3b1dd954cffde991aba73a9d8f726ff8d34615d4fcce25084	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/lo.png	modify	faa2fa31d484eaab684d794f7733b558bcefce0da9f13d0dc0726dbffcdac381	9e033f3abed7438500d78dfb0da1db77e90ac81ffc2c94809358337a7c35e666	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/pause.png	modify	f8a7a88f09f4a43482a028f45723c5feb5ac08536349e55758f1f143b823458e	93dfec16012fa1b27d89444dfbf962c66fcfcf33e6245d7bff9082a110560839	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/percent.png	modify	c3fae7ad5680d9a4c8d4e80d77c283c807781058dda4f2b51e3cb20b0eef1803	5013db8241bc83cd511644d15d874a7e8d385c217b3ccf2ff640762395f57e52	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/play.png	modify	2a89812e0f135956371c95d59bcf7d2418d2be2b309b0683544d1554dcca66eb	80dc2ae8ae73d3936bad3e0754a67dc53cae7e52b4a146199ef5d69ea9eecd46	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/pm.png	modify	0d01ccea046e656c7016f000a42235cc057f4c759f3be98a443eac0bcbd79c27	99e79e17080c90bf0ae36854820005d92622fb3f0e5d1c5141f54a01a10416ef	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/po.png	modify	70c34bfa2151969ed63e4722ef4228b2f2d739734e1dd02c6c3d3fe06c953b6b	f7d21def4352442b07a2fb18307082f9200f87005526eecb134b58cbc1c01186	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/sbc.png	modify	85b0e9756e5bf0e562561fe34bbc0c07c0bbcf67ba4cd7229ab6eeffbe04d502	85edd070d1ea0e957e807f64d0baa6f5dcdabd3d39187c12c39aba875a744c0a	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/slash.png	modify	b6a92ceebeee4ad53527c8185150049b94974cf0298b889babfb6e38ca32b58a	6968d83000012b47ae5d260befad3333579bdf06f3653db053b2fbdf01e8211d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/spdif.png	modify	6b4ec2ac73953031558b3ad9476e4880f304c3a5be1e57347f8a48b75eedba32	5c39dea705eae876381a168ef271d0b76d323645157e25c002ccfc4b626633ce	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/speaker.png	modify	9cd158cad7262bc145c1be7640dfd8334399dc69b9f5775ae4fd12050f02fe44	c0f21c1b7f461dd1509e0052afebe91b5f6e185eb0754d621b820022fde7a3f5	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/uat.png	modify	7980556a9997ce72646998314a82a0ac910f178535d78c381508d4302fc2acfe	32459798b0bb85d4b8e569dfd6400756b66f680be8d6b7bc65fd76ba5cdeddf8	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/usb.png	modify	63ec99b66c66a4527b3c77f1ee35257a71a2a8f4baf80d4263783c4ebc948115	128284fe2dca41031a0e55db827c8cb3271247e6537082549cf020f50050e4cb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/wifi_connect_0.png	modify	72907d3635bdd520428f867631b61b74a1b74b968e08789d46e07a0cc29bb60b	54769324455f432a8492ebd339056a6cff6f372c8e06a36912544069f6cf4389	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/wifi_connect_1.png	modify	4d14fccc8e6f869a28bb67077774642ad8add18e453a17de457553ab66463fd1	036628097eca8f028fa7a3705eb58d6e0a8d26822759b649d8caa62f1505ce74	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/wifi_connect_2.png	modify	9b8f2c58c48a642c24a5a0778aa8cffc51cdafdc8d9f12234a981bc76feaa1b6	bbac50f74c35bab2cc2cd1bc9f20b503f45932bb6e01730a302c96d4390548fc	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/wifi_connect_3.png	modify	d3afe83d4913cb35d3a7d04a7d33216528e55c7b18a0bd110f19d0da58516c2b	8240f17cc7c1be3763f6255fa229be9acf4efe1c81adebb42cf90c7cf970349e	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/topbar/wifi_unconnect.png	modify	d2a6ac56ea59c897350684051ea816c2c3c23b8134a8f84542dcc04cd048b272	d36bd1d522538d10eaee2b15af9082c748f796b2e58b2c7256a7c0b9fd0628eb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: topbar; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/a_z.png	modify	6adfaea0c01f309d82a67f962e1b528a7ed4027be35f98ca463939a401410fa1	7a0e7556a0b11eb553736e45ae012f09f6ee5a97bc6dfc368cc6fb816890ca1d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/a_z_result_bg.png	modify	dd33f5174618274b9c1f91c9adbaf2a27821d009e859bacf8e0405e484e264ad	d1e61488b91863364826d0b0a156279d2a6b0d8ba95bded9cd001ce5ce253f88	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/bt_icon.png	modify	894313d03bd051e1ac270cbf118a036a2d77274b24d1c17067c9b9eced7c4c7b	298872aaba2809cac6b897f99050579a7dda3acca320b9c849ae99f3769c51eb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/del.png	modify	d3a3d2527b7c825efad9c9e094bb7e339a77ed807e14ff2cb94faf17d1430794	1c1b0c3b9f0e8d0bbe795f0ce223300369ba2bb997a4a783eaee28010b87b8a4	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/del_s.png	modify	22faf70ffbe15afe34688ae59c611753a6a5446df83a66405837daefa54907b6	db1be625056174db81458d633d01fd7011afd998a0aef76c5dc4957244b94104	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/edit_icon_bg.png	modify	62db65a45622a5ca765e18550fb20c7e0287ec537ce93720e5918fc6cd96c0a2	0ca55c19441d164b4536227596f9e0b17a42a1635cb7c93278361828cb5228f6	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/enter.png	modify	b7759701b1c5cc355d5cf3da5147bf281e4e03de73f799b394f41bde28464c51	8e6d56eb052350ba42a60ba8cd05f32cf25dc5ac15391762f8686ad8fcdb6175	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/enter_s.png	modify	a95f7a9dc43e1ae30c5f4e493a00bd8db37e77fb5b39100502113b8791384530	f29ad591bc549fe39a93c7e39b5ef9f641dcf11dcc49cf9ff3fc31b1ecdf86d0	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/item_bg.png	modify	fae1269d4dfc76f315d556fb2941e093b5474b6a00c5a5d4a784e0a7695b128f	a269c4c43d5767bfe21096b327ab7a1a0f4c81d8cca34adb31960f7f03515d34	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/item_bg_focus.png	add		b91f1c25c2ecb0a03f07cd1a01dd04c6de3588c3a0a0a05874a3f8d4f89279c3		-rw-r--r--	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/item_bg_s.png	modify	747f1bd658bf5231624b85e3fd0b56f0b1f080f00cf32799742c7b45d04447d5	2d00990f38a0a4f58c8bc7291128b4ae60ddb0656ac439cb2d84017e2289008e	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_album_bg.png	add		8a712e5cdd9d6c5f82345c699913588e07a71cc21f8b76b1fa70ebf473474cfd		-rw-r--r--	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_album_bg_s.png	add		7f4bbad57984d21ee1e2732c8d6996805cd4ee8fff826f3503d2fac51a44eb0a		-rw-r--r--	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_default_album.png	modify	2b05bbfef7e7aa70bc90adfe8a7de59e5540e01b30a38f199cd0d269e8db8aa7	3567d427466b427bd36efee7f5e2a97e49b0d544437c103849653933149953b8	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_dsd.png	modify	a6b8c8841ecc35308e4f64969b8cbba484860e207437e157d54e3ee0033d4aa9	197837a52997462fc360b33197744486308a1df4d105532cd62d617180efdbb9	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_enter.png	modify	2c6747da8cf5c091f7af55f55ebbb44f3a1799b9f1359fdf11412ed6ebb5b8cf	b1ff2b80ac5a44884aa1b77840a392373b7920e5893f9c98bbe66ce520ff44fb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_folder.png	modify	9604a08017b256474eb7ef81df4bce4efc35cf459f24c0d4e60f6cda19a98cf4	8c95ab358d0b2b6e706b1cd1a2b120ed235a7ea7ee62ebbe8d95d43c91dd6ceb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_folder_s.png	modify	e6e20bbd72605799d785f02eda3ec8f5e51b8c477f31233ba027506825d0e8e2	39bdb222e75553833afbe13886727558279bbca884f2ace7eeaa76bffd1f5d90	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_line.png	modify	3d34a24e7776fb95aa3a739e44be56ea953c6b014ffdaea764fa3a7c09032c84	59eb9b0eefd0b24e821461338e7f0552d7e10bb79d3e13fe1a57f77f019fe4b4	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_select.png	modify	850c44ed83f128b62a661df9ff5cc89fcc25f3697a7a05fd5bf5a9ee8a83cfb9	6a5ab037e9a0c6363d4a517269ec588c99572329672a405f53b2751cd73774ac	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/list_select_s.png	modify	118c6a9f4aab5a00afcf3410ddcdaa0b6630ea26be330fa03310f6a167779021	66b34efd80bb39dfcde52f8481a5175a4da8f3ff9d48b104cece450b0fc5ccb0	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/listview_scrollbar.png	modify	47dedeeee19fb4e9384caaa3b0f5c468364a431b819ab7401125935b8b5b0e04	34a57219a39e8b678310ea276412bb56561a20dcc552232feabc680d49d829d4	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/listview_scrollbar_focus.png	modify	b093cbb12a6b7d5d295077066dfbe302bae71e8aad7244ff8a7004442b5fa5f5	7c8138d1a9eac99919c59100229fd3ee07babf1086328538b339f1ee11c5662a	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_0.png	modify	654df552952905f35b352f62ac02478f740b0e05d63fab4b2a026a957b2b6253	96db9fe284e079f408de08b6cd8b6ad01c6e7696090d58ea706357d95fb47342	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_1.png	modify	d344f3a355e888fe2aee7bdf530c72e34c3d064aa3071afccaf09d8940a87791	711153c6fdc94e6781ff11517ea33814418d3d26236e70707cab9ad842af6126	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_2.png	modify	485dc9a1c154e1d229efe494bc6a4fd95e484248708650b5de995619eea38901	190d567ac6f031fe484520bbb8270316cdb7b55caffc51d6138f7a2b84aa355d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_3.png	modify	f41af767304791de82cfcc452b0588dc42ed98cba23862b25588d9f46ad4ea5f	b273270a08f06a4e75c62c472c63b57e24a001d3cb8022e68cad8c391a3aa1f1	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_4.png	modify	0bb9c1c60754bf5c19e70cc880794f0f483daf8d12d6e7e214164bec58f82abb	ece144b29b355edeb0e375fd58f0849568d02d088f4376aa94be989efc33a92b	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_5.png	modify	1f1d7f2deea777125c9b41c50a0b6133265687e0fe10d155f066efbccb509473	adf5c797d628dcf461961d5845b64b30d2ace9f58e40d4fba475a16e3eed181c	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_6.png	modify	cd98d516c32cd7e8086686d0dd37af481d7ec2bdcfe5a393e75bcb283390c24c	40de8d734ae46f3362ca70dc7c9eeb694b399af73314601191d211b58d147cbd	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_7.png	modify	338b69f73bdf23a8dc7121005868dee8437460f347334d24f874e0b966c4e0c0	fae63831dead43e1d8db767d5a7f26a35f205f127214a5e26dd060a0f9389a98	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/loading_bg.png	add		e5a6018a9fc6971017084392971970bbb9d0b31487d69d910c25788fb7347d0f		-rw-r--r--	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/more.png	modify	f1acd29409400c07b03869da3f7d7fb423cdde6f3a90db9d7b9e0d2f2d32af28	3c8343b14feee29aba3e180d44c407507a3ab2110b90e67b212f5ba39799fd2b	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/touch_list/more_s.png	modify	556f20f04a2679543bb3bdb09a5db66c18efdc0c605b89aeeca710b5a1b976c9	df36a377d1613394f4ce6c27e9fffb52311eee35e370250e1b1f9ed736ddf245	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: touch_list; stock 1.3 content at this path has no intervening vendor change
